season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,home_team_norm,away_team_raw,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources,home_score,away_score
2025,6,2025-10-04T19:30:00Z,20251004_1930_boise_state_notre_dame_fighting_irish,401757165,Notre Dame,Notre Dame Fighting Irish,Boise State,Boise State,,,,,,,,91.65,3.0,76.6,43.0,77.43,63.86,6.0,87.0,4.37,15.05,,,,,,44.0,27.8,175.0,306.5,481.5,122.8,268.8,391.5,0.2,2-2,,73,32,40,37,90,62,38.5,24.8,221.8,299.0,520.8,155.5,185.5,341.0,0.8,3-1,,39,37,31,57,28,37,"{'schedule_row': {'id': 401757165, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'Notre Dame', 'away_team': 'Boise State', 'venue': 'Notre Dame Stadium', 'conference_game': False}, 'league_metrics_home': {'Team': 'Notre Dame Fighting Irish', 'RY(O)': 175.0, 'R(O)_RY': 73, 'PY(O)': 306.5, 'R(O)_PY': 32, 'TY(O)': 481.5, 'R(O)_TY': 40, 'RY(D)': 122.8, 'R(D)_RY': 37, 'PY(D)': 268.8, 'R(D)_PY': 90, 'TY(D)': 391.5, 'R(D)_TY': 62, 'TO': 0.2, 'PF': 44.0, 'PA': 27.8, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Boise State', 'RY(O)': 221.8, 'R(O)_RY': 39, 'PY(O)': 299.0, 'R(O)_PY': 37, 'TY(O)': 520.8, 'R(O)_TY': 31, 'RY(D)': 155.5, 'R(D)_RY': 57, 'PY(D)': 185.5, 'R(D)_PY': 28, 'TY(D)': 341.0, 'R(D)_TY': 37, 'TO': 0.8, 'PF': 38.5, 'PA': 24.8, 'SU': '3-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Notre Dame', 'team_norm': 'Notre Dame Fighting Irish', 'team': 'Notre Dame Fighting Irish', 'pr': 91.65, 'pr_rank': 3, 'sos': 77.43, 'sos_rank': 6, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Boise State', 'team_norm': 'Boise State', 'team': 'Boise State', 'pr': 76.6, 'pr_rank': 43, 'sos': 63.86, 'sos_rank': 87, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",28.0,7.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_central_michigan_akron,401762829,Akron,Akron,Central Michigan,Central Michigan,,,,,,,,50.21,128.0,59.63,108.0,60.51,62.28,117.0,106.0,4.37,-9.42,,,,,,16.4,32.2,139.8,162.2,302.0,182.2,288.0,470.2,0.4,1-4,,74,99,102,114,129,127,21.8,29.0,182.8,153.0,335.8,157.2,219.8,377.0,0.6,3-2,,33,105,76,94,97,101,"{'schedule_row': {'id': 401762829, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'Akron', 'away_team': 'Central Michigan', 'venue': 'InfoCision Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Akron', 'RY(O)': 139.8, 'R(O)_RY': 74, 'PY(O)': 162.2, 'R(O)_PY': 99, 'TY(O)': 302.0, 'R(O)_TY': 102, 'RY(D)': 182.2, 'R(D)_RY': 114, 'PY(D)': 288.0, 'R(D)_PY': 129, 'TY(D)': 470.2, 'R(D)_TY': 127, 'TO': 0.4, 'PF': 16.4, 'PA': 32.2, 'SU': '1-4', 'ATS': None}, 'league_metrics_away': {'Team': 'Central Michigan', 'RY(O)': 182.8, 'R(O)_RY': 33, 'PY(O)': 153.0, 'R(O)_PY': 105, 'TY(O)': 335.8, 'R(O)_TY': 76, 'RY(D)': 157.2, 'R(D)_RY': 94, 'PY(D)': 219.8, 'R(D)_PY': 97, 'TY(D)': 377.0, 'R(D)_TY': 101, 'TO': 0.6, 'PF': 21.8, 'PA': 29.0, 'SU': '3-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Akron', 'team_norm': 'Akron', 'team': 'Akron', 'pr': 50.21, 'pr_rank': 128, 'sos': 60.51, 'sos_rank': 117, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Central Michigan', 'team_norm': 'Central Michigan', 'team': 'Central Michigan', 'pr': 59.63, 'pr_rank': 108, 'sos': 62.28, 'sos_rank': 106, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",28.0,22.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_eastern_michigan_buffalo,401762831,Buffalo,Buffalo,Eastern Michigan,Eastern Michigan,,,,,,,,57.96,113.0,53.52,120.0,54.45,61.06,152.0,112.0,4.37,4.44,,,,,,24.0,19.6,178.4,167.2,345.6,127.2,208.2,335.4,0.0,2-3,,38,93,71,60,82,78,24.0,36.6,140.4,233.6,374.0,280.2,213.8,494.0,-0.2,1-4,,72,42,47,125,88,129,"{'schedule_row': {'id': 401762831, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'Buffalo', 'away_team': 'Eastern Michigan', 'venue': 'UB Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Buffalo', 'RY(O)': 178.4, 'R(O)_RY': 38, 'PY(O)': 167.2, 'R(O)_PY': 93, 'TY(O)': 345.6, 'R(O)_TY': 71, 'RY(D)': 127.2, 'R(D)_RY': 60, 'PY(D)': 208.2, 'R(D)_PY': 82, 'TY(D)': 335.4, 'R(D)_TY': 78, 'TO': 0.0, 'PF': 24.0, 'PA': 19.6, 'SU': '2-3', 'ATS': None}, 'league_metrics_away': {'Team': 'Eastern Michigan', 'RY(O)': 140.4, 'R(O)_RY': 72, 'PY(O)': 233.6, 'R(O)_PY': 42, 'TY(O)': 374.0, 'R(O)_TY': 47, 'RY(D)': 280.2, 'R(D)_RY': 125, 'PY(D)': 213.8, 'R(D)_PY': 88, 'TY(D)': 494.0, 'R(D)_TY': 129, 'TO': -0.2, 'PF': 24.0, 'PA': 36.6, 'SU': '1-4', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Buffalo', 'team_norm': 'Buffalo', 'team': 'Buffalo', 'pr': 57.96, 'pr_rank': 113, 'sos': 54.45, 'sos_rank': 152, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Eastern Michigan', 'team_norm': 'Eastern Michigan', 'team': 'Eastern Michigan', 'pr': 53.52, 'pr_rank': 120, 'sos': 61.06, 'sos_rank': 112, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",31.0,30.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_florida_international_uconn,401757171,UConn,Uconn,Florida International,Florida International,,,,,,,,69.23,68.0,56.57,115.0,58.46,61.17,132.0,110.0,4.37,12.66,,,,,,34.2,25.2,200.2,268.8,469.0,159.8,232.8,392.6,0.6,3-2,,29,18,15,96,110,110,24.0,27.2,187.0,192.2,379.2,147.2,250.5,397.8,-0.2,2-2,,63,104,101,51,75,66,"{'schedule_row': {'id': 401757171, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'UConn', 'away_team': 'Florida International', 'venue': 'Pratt & Whitney Stadium', 'conference_game': False}, 'league_metrics_home': {'Team': 'Uconn', 'RY(O)': 200.2, 'R(O)_RY': 29, 'PY(O)': 268.8, 'R(O)_PY': 18, 'TY(O)': 469.0, 'R(O)_TY': 15, 'RY(D)': 159.8, 'R(D)_RY': 96, 'PY(D)': 232.8, 'R(D)_PY': 110, 'TY(D)': 392.6, 'R(D)_TY': 110, 'TO': 0.6, 'PF': 34.2, 'PA': 25.2, 'SU': '3-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Florida International', 'RY(O)': 187.0, 'R(O)_RY': 63, 'PY(O)': 192.2, 'R(O)_PY': 104, 'TY(O)': 379.2, 'R(O)_TY': 101, 'RY(D)': 147.2, 'R(D)_RY': 51, 'PY(D)': 250.5, 'R(D)_PY': 75, 'TY(D)': 397.8, 'R(D)_TY': 66, 'TO': -0.2, 'PF': 24.0, 'PA': 27.2, 'SU': '2-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Connecticut', 'team_norm': 'Connecticut', 'team': 'Connecticut', 'pr': 69.23, 'pr_rank': 68, 'sos': 58.46, 'sos_rank': 132, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Fla. International', 'team_norm': 'Fla. International', 'team': 'Fla. International', 'pr': 56.57, 'pr_rank': 115, 'sos': 61.17, 'sos_rank': 110, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",51.0,10.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_james_madison_georgia_state,401761618,Georgia State,Georgia State,James Madison,James Madison,,,,,,,,49.33,129.0,74.42,47.0,68.29,59.5,53.0,125.0,4.37,-25.09,,,,,,20.2,48.0,109.5,238.8,348.2,227.5,276.0,503.5,-0.8,1-3,,117,80,108,113,99,116,31.2,15.2,253.8,160.8,414.5,91.8,118.8,210.5,-0.2,3-1,,26,117,82,15,4,2,"{'schedule_row': {'id': 401761618, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'Georgia State', 'away_team': 'James Madison', 'venue': 'Center Parc Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Georgia State', 'RY(O)': 109.5, 'R(O)_RY': 117, 'PY(O)': 238.8, 'R(O)_PY': 80, 'TY(O)': 348.2, 'R(O)_TY': 108, 'RY(D)': 227.5, 'R(D)_RY': 113, 'PY(D)': 276.0, 'R(D)_PY': 99, 'TY(D)': 503.5, 'R(D)_TY': 116, 'TO': -0.8, 'PF': 20.2, 'PA': 48.0, 'SU': '1-3', 'ATS': None}, 'league_metrics_away': {'Team': 'James Madison', 'RY(O)': 253.8, 'R(O)_RY': 26, 'PY(O)': 160.8, 'R(O)_PY': 117, 'TY(O)': 414.5, 'R(O)_TY': 82, 'RY(D)': 91.8, 'R(D)_RY': 15, 'PY(D)': 118.8, 'R(D)_PY': 4, 'TY(D)': 210.5, 'R(D)_TY': 2, 'TO': -0.2, 'PF': 31.2, 'PA': 15.2, 'SU': '3-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Georgia State', 'team_norm': 'Georgia State', 'team': 'Georgia State', 'pr': 49.33, 'pr_rank': 129, 'sos': 68.29, 'sos_rank': 53, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'James Madison', 'team_norm': 'James Madison', 'team': 'James Madison', 'pr': 74.42, 'pr_rank': 47, 'sos': 59.5, 'sos_rank': 125, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",7.0,14.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_miami_oh_northern_illinois,401762873,Northern Illinois,Northern Illinois,Miami (OH),Miami (oh),,,,,,,,53.02,123.0,63.59,90.0,64.56,58.72,78.0,129.0,4.37,-10.57,,,,,,10.2,20.2,149.8,99.8,249.5,148.2,171.0,319.2,0.2,1-3,,88,127,129,54,22,31,23.2,25.8,137.5,201.8,339.2,151.8,206.8,358.5,-0.2,1-3,,99,101,117,55,42,44,"{'schedule_row': {'id': 401762873, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'Northern Illinois', 'away_team': 'Miami (OH)', 'venue': 'Huskie Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Northern Illinois', 'RY(O)': 149.8, 'R(O)_RY': 88, 'PY(O)': 99.8, 'R(O)_PY': 127, 'TY(O)': 249.5, 'R(O)_TY': 129, 'RY(D)': 148.2, 'R(D)_RY': 54, 'PY(D)': 171.0, 'R(D)_PY': 22, 'TY(D)': 319.2, 'R(D)_TY': 31, 'TO': 0.2, 'PF': 10.2, 'PA': 20.2, 'SU': '1-3', 'ATS': None}, 'league_metrics_away': {'Team': 'Miami (oh)', 'RY(O)': 137.5, 'R(O)_RY': 99, 'PY(O)': 201.8, 'R(O)_PY': 101, 'TY(O)': 339.2, 'R(O)_TY': 117, 'RY(D)': 151.8, 'R(D)_RY': 55, 'PY(D)': 206.8, 'R(D)_PY': 42, 'TY(D)': 358.5, 'R(D)_TY': 44, 'TO': -0.2, 'PF': 23.2, 'PA': 25.8, 'SU': '1-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Northern Illinois', 'team_norm': 'Northern Illinois', 'team': 'Northern Illinois', 'pr': 53.02, 'pr_rank': 123, 'sos': 64.56, 'sos_rank': 78, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Miami-Ohio', 'team_norm': 'Miami-ohio', 'team': 'Miami-ohio', 'pr': 63.59, 'pr_rank': 90, 'sos': 58.72, 'sos_rank': 129, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",14.0,25.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_oregon_state_app_state,401752940,App State,App State,Oregon State,Oregon State,,,,,,,,57.88,114.0,59.91,104.0,56.92,67.24,140.0,60.0,4.37,-2.03,,,,,,22.5,27.2,151.2,284.2,435.5,84.2,239.8,324.0,-1.8,2-2,,87,48,69,10,66,33,17.4,36.6,97.0,238.6,335.6,164.0,279.2,443.2,-0.6,0-5,,112,38,77,99,128,124,"{'schedule_row': {'id': 401752940, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'App State', 'away_team': 'Oregon State', 'venue': 'Kidd Brewer Stadium', 'conference_game': False}, 'league_metrics_home': {'Team': 'App State', 'RY(O)': 151.2, 'R(O)_RY': 87, 'PY(O)': 284.2, 'R(O)_PY': 48, 'TY(O)': 435.5, 'R(O)_TY': 69, 'RY(D)': 84.2, 'R(D)_RY': 10, 'PY(D)': 239.8, 'R(D)_PY': 66, 'TY(D)': 324.0, 'R(D)_TY': 33, 'TO': -1.8, 'PF': 22.5, 'PA': 27.2, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Oregon State', 'RY(O)': 97.0, 'R(O)_RY': 112, 'PY(O)': 238.6, 'R(O)_PY': 38, 'TY(O)': 335.6, 'R(O)_TY': 77, 'RY(D)': 164.0, 'R(D)_RY': 99, 'PY(D)': 279.2, 'R(D)_PY': 128, 'TY(D)': 443.2, 'R(D)_TY': 124, 'TO': -0.6, 'PF': 17.4, 'PA': 36.6, 'SU': '0-5', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Appalachian State', 'team_norm': 'Appalachian State', 'team': 'Appalachian State', 'pr': 57.88, 'pr_rank': 114, 'sos': 56.92, 'sos_rank': 140, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Oregon State', 'team_norm': 'Oregon State', 'team': 'Oregon State', 'pr': 59.91, 'pr_rank': 104, 'sos': 67.24, 'sos_rank': 60, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",27.0,23.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_penn_state_ucla,401752855,UCLA,Ucla,Penn State,Penn State,,,,,,,,71.44,60.0,83.77,16.0,72.31,67.5,24.0,56.0,4.37,-12.33,,,,,,14.2,31.2,124.2,197.0,321.2,233.5,169.0,402.5,-0.5,0-4,,107,103,120,115,20,68,39.0,11.8,180.0,217.0,397.0,119.8,154.5,274.2,1.2,3-1,,69,89,91,35,13,16,"{'schedule_row': {'id': 401752855, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'UCLA', 'away_team': 'Penn State', 'venue': 'Rose Bowl', 'conference_game': True}, 'league_metrics_home': {'Team': 'Ucla', 'RY(O)': 124.2, 'R(O)_RY': 107, 'PY(O)': 197.0, 'R(O)_PY': 103, 'TY(O)': 321.2, 'R(O)_TY': 120, 'RY(D)': 233.5, 'R(D)_RY': 115, 'PY(D)': 169.0, 'R(D)_PY': 20, 'TY(D)': 402.5, 'R(D)_TY': 68, 'TO': -0.5, 'PF': 14.2, 'PA': 31.2, 'SU': '0-4', 'ATS': None}, 'league_metrics_away': {'Team': 'Penn State', 'RY(O)': 180.0, 'R(O)_RY': 69, 'PY(O)': 217.0, 'R(O)_PY': 89, 'TY(O)': 397.0, 'R(O)_TY': 91, 'RY(D)': 119.8, 'R(D)_RY': 35, 'PY(D)': 154.5, 'R(D)_PY': 13, 'TY(D)': 274.2, 'R(D)_TY': 16, 'TO': 1.2, 'PF': 39.0, 'PA': 11.8, 'SU': '3-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'UCLA', 'team_norm': 'Ucla', 'team': 'Ucla', 'pr': 71.44, 'pr_rank': 60, 'sos': 72.31, 'sos_rank': 24, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Penn State', 'team_norm': 'Penn State', 'team': 'Penn State', 'pr': 83.77, 'pr_rank': 16, 'sos': 67.5, 'sos_rank': 56, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",42.0,37.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_syracuse_smu,401754555,SMU,Smu,Syracuse,Syracuse,,,,,,,,80.17,27.0,70.97,62.0,67.15,74.41,62.0,13.0,4.37,9.2,,,,,,34.8,26.5,141.0,281.5,422.5,115.2,334.5,449.8,0.2,2-2,,96,51,75,30,127,90,31.2,29.6,112.8,329.0,441.8,177.0,290.6,467.6,-0.8,3-2,,96,5,23,107,130,125,"{'schedule_row': {'id': 401754555, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'SMU', 'away_team': 'Syracuse', 'venue': 'Gerald J. Ford Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Smu', 'RY(O)': 141.0, 'R(O)_RY': 96, 'PY(O)': 281.5, 'R(O)_PY': 51, 'TY(O)': 422.5, 'R(O)_TY': 75, 'RY(D)': 115.2, 'R(D)_RY': 30, 'PY(D)': 334.5, 'R(D)_PY': 127, 'TY(D)': 449.8, 'R(D)_TY': 90, 'TO': 0.2, 'PF': 34.8, 'PA': 26.5, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Syracuse', 'RY(O)': 112.8, 'R(O)_RY': 96, 'PY(O)': 329.0, 'R(O)_PY': 5, 'TY(O)': 441.8, 'R(O)_TY': 23, 'RY(D)': 177.0, 'R(D)_RY': 107, 'PY(D)': 290.6, 'R(D)_PY': 130, 'TY(D)': 467.6, 'R(D)_TY': 125, 'TO': -0.8, 'PF': 31.2, 'PA': 29.6, 'SU': '3-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'SMU', 'team_norm': 'Smu', 'team': 'Smu', 'pr': 80.17, 'pr_rank': 27, 'sos': 67.15, 'sos_rank': 62, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Syracuse', 'team_norm': 'Syracuse', 'team': 'Syracuse', 'pr': 70.97, 'pr_rank': 62, 'sos': 74.41, 'sos_rank': 13, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",31.0,18.0
2025,6,2025-10-04T19:30:00Z,20251004_1930_texas_longhorns_florida,401752727,Florida,Florida,Texas,Texas Longhorns,,,,,,,,81.05,24.0,87.49,9.0,80.4,71.93,1.0,28.0,4.37,-6.44,,,,,,22.0,16.0,123.0,205.2,328.2,114.0,173.0,287.0,-0.5,1-3,,109,97,119,28,24,21,31.8,7.8,203.0,236.0,439.0,59.8,152.2,212.0,0.8,3-1,,52,81,66,3,11,3,"{'schedule_row': {'id': 401752727, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T19:30:00Z', 'home_team': 'Florida', 'away_team': 'Texas', 'venue': 'Ben Hill Griffin Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Florida', 'RY(O)': 123.0, 'R(O)_RY': 109, 'PY(O)': 205.2, 'R(O)_PY': 97, 'TY(O)': 328.2, 'R(O)_TY': 119, 'RY(D)': 114.0, 'R(D)_RY': 28, 'PY(D)': 173.0, 'R(D)_PY': 24, 'TY(D)': 287.0, 'R(D)_TY': 21, 'TO': -0.5, 'PF': 22.0, 'PA': 16.0, 'SU': '1-3', 'ATS': None}, 'league_metrics_away': {'Team': 'Texas Longhorns', 'RY(O)': 203.0, 'R(O)_RY': 52, 'PY(O)': 236.0, 'R(O)_PY': 81, 'TY(O)': 439.0, 'R(O)_TY': 66, 'RY(D)': 59.8, 'R(D)_RY': 3, 'PY(D)': 152.2, 'R(D)_PY': 11, 'TY(D)': 212.0, 'R(D)_TY': 3, 'TO': 0.8, 'PF': 31.8, 'PA': 7.8, 'SU': '3-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Florida', 'team_norm': 'Florida', 'team': 'Florida', 'pr': 81.05, 'pr_rank': 24, 'sos': 80.4, 'sos_rank': 1, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Texas', 'team_norm': 'Texas Longhorns', 'team': 'Texas Longhorns', 'pr': 87.49, 'pr_rank': 9, 'sos': 71.93, 'sos_rank': 28, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",29.0,21.0
